date,state,"US job postings, 2020 vs. 2019, % gap in trend"
2020-04-19,nv,-41.1313972188062
2020-04-19,nm,-40.660030490539
2020-04-19,or,-39.5399581780162
2020-04-19,ut,-42.7387026239067
2020-04-19,wa,-35.4670150228609
2020-04-19,wy,-32.0822244654492
2020-04-19,al,-31.0693503768005
2020-04-19,ar,-38.0168313208928
2020-04-19,dc,-30.059709473309
2020-04-19,de,-34.1574074074074
2020-04-19,fl,-40.7954651054735
2020-04-19,ga,-35.6087525715354
2020-04-19,ky,-27.5624631123352
2020-04-19,la,-34.1445221445221
2020-04-19,md,-30.3292106220444
2020-04-19,ms,-33.9385474860335
2020-04-19,nc,-34.2270130827345
2020-04-19,ok,-33.6816109422493
2020-04-19,sc,-35.1447661469933
2020-04-19,tn,-34.6117867165575
2020-04-19,tx,-39.6587481146305
2020-04-19,va,-31.5248324612136
2020-04-19,wv,-37.0112781954887
2020-04-19,il,-35.3903002309469
2020-04-19,in,-38.2173498570067
2020-04-19,ia,-32.0831084727469
2020-04-19,ks,-36.0187396656256
2020-04-19,mi,-35.5181658500508
2020-04-19,mn,-38.7096774193548
2020-04-19,mo,-33.9678432822029
2020-04-19,ne,-33.3303208314505
2020-04-19,nd,-38.3782824698368
2020-04-19,oh,-34.3208024749227
2020-04-19,sd,-27.4892983435697
2020-04-19,wi,-36.636799710381
2020-04-19,ct,-35.4782288502255
2020-04-19,me,-36.8039368039368
2020-04-19,ma,-37.9669156883671
2020-04-19,nh,-41.960371734175
2020-04-19,nj,-35.4683383301535
2020-04-19,ny,-37.2784868239831
2020-04-19,pa,-36.6118696015603
2020-04-19,ri,-33.0567081604426
2020-04-19,vt,-44.8042168674699
2020-04-20,ak,-31.6824405035376
2020-04-20,az,-41.3258756647717
2020-04-20,ca,-36.3150218765192
2020-04-20,co,-41.9962686567164
2020-04-20,hi,-50.3510716925351
2020-04-20,id,-40.5543460056942
2020-04-20,mt,-38.4346491602012
2020-04-20,nv,-41.8156028368794
2020-04-20,nm,-40.914388166741404
2020-04-20,or,-40.1449275362319
2020-04-20,ut,-42.9026967930029
2020-04-20,wa,-35.9146398285342
2020-04-20,wy,-32.1261575135234
2020-04-20,al,-31.1653633415983
2020-04-20,ar,-38.2881649785564
2020-04-20,dc,-30.5713777144891
2020-04-20,de,-34.5076282940361
2020-04-20,fl,-41.4058872690129
2020-04-20,ga,-36.04444859464
2020-04-20,ky,-27.9567779960707
2020-04-20,la,-34.0957893754085
2020-04-20,md,-30.5714545289361
2020-04-20,ms,-34.2301247439955
2020-04-20,nc,-34.4526218951242
2020-04-20,ok,-33.8683635672904
2020-04-20,sc,-35.573930825998
2020-04-20,tn,-34.8350313113375
2020-04-20,tx,-39.9773926149209
2020-04-20,va,-31.788140260694
2020-04-20,wv,-36.9530441328691
2020-04-20,il,-35.7505304917428
2020-04-20,in,-38.4879070653209
2020-04-20,ia,-32.3579570954133
2020-04-20,ks,-36.1903015858466
2020-04-20,mi,-35.822550831793
2020-04-20,mn,-39.069423929099
2020-04-20,mo,-34.3081180811808
2020-04-20,ne,-33.4416463579746
2020-04-20,nd,-38.6148259675848
2020-04-20,oh,-34.533183352081
2020-04-20,sd,-27.8901465949156
2020-04-20,wi,-36.9449217690151
2020-04-20,ct,-35.7202101188831
2020-04-20,me,-36.9591449750043
2020-04-20,ma,-38.0502584209588
2020-04-20,nh,-42.1011127661439
2020-04-20,nj,-35.7142857142857
2020-04-20,ny,-37.6055820785898
2020-04-20,pa,-36.8181818181818
2020-04-20,ri,-33.0784114991247
2020-04-20,vt,-45.1073786245509
2020-04-21,ak,-32.4391137154367
2020-04-21,az,-41.6727806309611
2020-04-21,ca,-36.6520681265207
2020-04-21,co,-42.3872530749161
2020-04-21,hi,-50.490468258375
2020-04-21,id,-40.7224270868253
2020-04-21,mt,-38.5799319727891
2020-04-21,nv,-41.9918737598035
2020-04-21,nm,-41.3519064202161
2020-04-21,or,-40.6912733507806
2020-04-21,ut,-43.0264357338195
2020-04-21,wa,-36.3881652400447
2020-04-21,wy,-32.2037003114124
2020-04-21,al,-31.0400763358779
2020-04-21,ar,-38.5448916408669
2020-04-21,dc,-30.9443357638271
2020-04-21,de,-34.7452140941459
2020-04-21,fl,-41.9777158774373
2020-04-21,ga,-36.4340362007837
2020-04-21,ky,-28.0762054404399
2020-04-21,la,-34.2056074766355
2020-04-21,md,-30.7685319767442
2020-04-21,ms,-34.5010714618466
2020-04-21,nc,-34.6970672060311
2020-04-21,ok,-34.0140577507599
2020-04-21,sc,-36.0003552082408
2020-04-21,tn,-35.0093457943925
2020-04-21,tx,-40.2543570419218
2020-04-21,va,-32.0664647021023
2020-04-21,wv,-36.9923678507491
2020-04-21,il,-36.2119815668203
2020-04-21,in,-38.6510654490107
2020-04-21,ia,-32.5685606739559
2020-04-21,ks,-36.3777798114762
2020-04-21,mi,-36.0687551982257
2020-04-21,mn,-39.3978574067233
2020-04-21,mo,-34.6274437476946
2020-04-21,ne,-33.5888878867142
2020-04-21,nd,-38.4958117982534
2020-04-21,oh,-34.8041971144838
2020-04-21,sd,-27.827464132662602
2020-04-21,wi,-37.1994214427771
2020-04-21,ct,-35.9874665929408
2020-04-21,me,-37.2257120729713
2020-04-21,ma,-38.1704596162427
2020-04-21,nh,-42.2150179619732
2020-04-21,nj,-36.0149077356604
2020-04-21,ny,-37.9500367376929
2020-04-21,pa,-37.060732498841
2020-04-21,ri,-33.2596888520666
2020-04-21,vt,-45.4219479653102
2020-04-22,ak,-33.0899132816066
2020-04-22,az,-42.0005501054369
2020-04-22,ca,-36.9472043639197
2020-04-22,co,-42.7121169786719
2020-04-22,hi,-50.6063130611867
2020-04-22,id,-40.9041348653862
2020-04-22,mt,-38.6605395285508
2020-04-22,nv,-42.5226586102719
2020-04-22,nm,-41.4470745868691
2020-04-22,or,-41.1669513620426
2020-04-22,ut,-43.1592379910674
2020-04-22,wa,-36.8054265006504
2020-04-22,wy,-32.4361439165065
2020-04-22,al,-31.0443490701001
2020-04-22,ar,-38.8328333787837
2020-04-22,dc,-31.3282985339849
2020-04-22,de,-34.6342365670952
2020-04-22,fl,-42.4897883401411
2020-04-22,ga,-36.8077568525079
2020-04-22,ky,-28.2572410407462
2020-04-22,la,-34.4194756554307
2020-04-22,md,-30.962115017716
2020-04-22,ms,-34.9459358687547
2020-04-22,nc,-34.9632352941176
2020-04-22,ok,-34.2040273556231
2020-04-22,sc,-36.4209032029101
2020-04-22,tn,-35.2358710882765
2020-04-22,tx,-40.5181347150259
2020-04-22,va,-32.4125906212719
2020-04-22,wv,-37.0943396226415
2020-04-22,il,-36.6599153010495
2020-04-22,in,-38.7906446092413
2020-04-22,ia,-32.8083049937355
2020-04-22,ks,-36.6343869906815
2020-04-22,mi,-36.3123844731978
2020-04-22,mn,-39.6081693004343
2020-04-22,mo,-34.9737351396185
2020-04-22,ne,-33.7988826815642
2020-04-22,nd,-38.3139013452915
2020-04-22,oh,-35.0814759318224
2020-04-22,sd,-27.7439880228315
2020-04-22,wi,-37.5124198356065
2020-04-22,ct,-36.2555309734513
2020-04-22,me,-37.5483870967742
2020-04-22,ma,-38.3570215428623
2020-04-22,nh,-42.3764458464774
2020-04-22,nj,-36.2338607019458
2020-04-22,ny,-38.2863440168978
2020-04-22,pa,-37.3586654309546
2020-04-22,ri,-33.4192123665808
2020-04-22,vt,-45.8114965477082
2020-04-23,ak,-33.6037185563252
2020-04-23,az,-42.2258892555922
2020-04-23,ca,-37.15735050239
2020-04-23,co,-42.8424976700839
2020-04-23,hi,-50.6764269829503
2020-04-23,id,-41.0512197166569
2020-04-23,mt,-38.8223298496049
2020-04-23,nv,-43.0552934515946
2020-04-23,nm,-41.5856595023633
2020-04-23,or,-41.5523886349377
2020-04-23,ut,-43.1969379385765
2020-04-23,wa,-37.1749628528975
2020-04-23,wy,-32.5549450549451
2020-04-23,al,-31.0479641460856
2020-04-23,ar,-38.9645776566758
2020-04-23,dc,-31.5307302321444
2020-04-23,de,-34.4224361347649
2020-04-23,fl,-43.1290622098422
2020-04-23,ga,-37.0722610722611
2020-04-23,ky,-28.3750613647521
2020-04-23,la,-34.822934232715
2020-04-23,md,-31.00063619013
2020-04-23,ms,-35.4405594405594
2020-04-23,nc,-35.1594815699972
2020-04-23,ok,-34.3174482627682
2020-04-23,sc,-36.804754723676
2020-04-23,tn,-35.5151515151515
2020-04-23,tx,-40.7218923758364
2020-04-23,va,-32.5891216464535
2020-04-23,wv,-36.92132916785
2020-04-23,il,-37.100782328578
2020-04-23,in,-38.8339357047746
2020-04-23,ia,-32.7835051546392
2020-04-23,ks,-36.798393720909
2020-04-23,mi,-36.5325936199723
2020-04-23,mn,-39.7389613996112
2020-04-23,mo,-35.119926199262
2020-04-23,ne,-33.7182031390943
2020-04-23,nd,-38.1908190819082
2020-04-23,oh,-35.2505854800937
2020-04-23,sd,-27.5671109442463
2020-04-23,wi,-37.7384073036247
2020-04-23,ct,-36.4356800589753
2020-04-23,me,-37.7804521619531
2020-04-23,ma,-38.6081044816173
2020-04-23,nh,-42.5067881229745
2020-04-23,nj,-36.3603275705187
2020-04-23,ny,-38.4884148584038
2020-04-23,pa,-37.451343836886
2020-04-23,ri,-33.7187958883994
2020-04-23,vt,-46.0905691732447
2020-04-24,ak,-34.1543215486685
2020-04-24,az,-42.4974823766365
2020-04-24,ca,-37.4097913009557
2020-04-24,co,-43.0766365583388
2020-04-24,hi,-50.8955916473318
2020-04-24,id,-41.2277028724562
2020-04-24,mt,-39.0541571319603
2020-04-24,nv,-43.652288566585
2020-04-24,nm,-42.007136485281
2020-04-24,or,-41.8729336073631
2020-04-24,ut,-43.2043695949021
2020-04-24,wa,-37.610004631774
2020-04-24,wy,-32.8580568503793
2020-04-24,al,-31.1094166984369
2020-04-24,ar,-39.0558329550613
2020-04-24,dc,-31.7292296744352
2020-04-24,de,-34.6606584513518
2020-04-24,fl,-43.4960103915383
2020-04-24,ga,-37.3440119202831
2020-04-24,ky,-28.5462209587295
2020-04-24,la,-34.9985940575499
2020-04-24,md,-31.2914057536982
2020-04-24,ms,-35.9112933283638
2020-04-24,nc,-35.4705558613098
2020-04-24,ok,-34.3613588916303
2020-04-24,sc,-37.1922054915855
2020-04-24,tn,-35.7800725648897
2020-04-24,tx,-40.9493313241665
2020-04-24,va,-32.9297376628141
2020-04-24,wv,-36.83262209578
2020-04-24,il,-37.54018554239
2020-04-24,in,-38.9764527155336
2020-04-24,ia,-32.902994441456
2020-04-24,ks,-37.053245805981
2020-04-24,mi,-36.8561934650175
2020-04-24,mn,-39.7552382718339
2020-04-24,mo,-35.3038826892926
2020-04-24,ne,-33.7422206187427
2020-04-24,nd,-38.2781576106513
2020-04-24,oh,-35.5104332366426
2020-04-24,sd,-27.6383798515177
2020-04-24,wi,-37.9855465221319
2020-04-24,ct,-36.7273730684327
2020-04-24,me,-37.9514454834005
2020-04-24,ma,-38.8585741121746
2020-04-24,nh,-42.6235242675995
2020-04-24,nj,-36.5487771615601
2020-04-24,ny,-38.7719459509146
2020-04-24,pa,-37.6747199851893
2020-04-24,ri,-34.1764061358656
2020-04-24,vt,-46.4273872679045
2020-04-25,ak,-34.8391760028912
2020-04-25,az,-43.2111090942095
2020-04-25,ca,-38.0352644836272
2020-04-25,co,-43.5764531654943
2020-04-25,hi,-51.3852973771703
2020-04-25,id,-41.5220293724967
2020-04-25,mt,-39.6216897856242
2020-04-25,nv,-44.4765814517634
2020-04-25,nm,-43.1101664895501
2020-04-25,or,-42.5042061453998
2020-04-25,ut,-43.6212504517528
2020-04-25,wa,-38.2834037860687
2020-04-25,wy,-33.6807758542554
2020-04-25,al,-31.9724684141052
2020-04-25,ar,-39.4805663269907
2020-04-25,dc,-32.2235012839812
2020-04-25,de,-35.1307040714091
2020-04-25,fl,-44.0918734434093
2020-04-25,ga,-38.0926028408043
2020-04-25,ky,-29.3592233009709
2020-04-25,la,-35.6164383561644
2020-04-25,md,-31.7282500677568
2020-04-25,ms,-36.890243902439
2020-04-25,nc,-36.0600545950864
2020-04-25,ok,-34.978379394623
2020-04-25,sc,-37.9970157114017
2020-04-25,tn,-36.4425563354267
2020-04-25,tx,-41.5381740024297
2020-04-25,va,-33.5583325732008
2020-04-25,wv,-37.3412362404742
2020-04-25,il,-38.1869636662407
2020-04-25,in,-39.5029184710977
2020-04-25,ia,-33.8031914893617
2020-04-25,ks,-37.5510204081633
2020-04-25,mi,-37.4368860736253
2020-04-25,mn,-39.9592818804368
2020-04-25,mo,-35.7693013020356
2020-04-25,ne,-34.2747341138618
2020-04-25,nd,-38.6066893221248
2020-04-25,oh,-36.1160174769917
2020-04-25,sd,-28.6736685565573
2020-04-25,wi,-38.5078110971449
2020-04-25,ct,-37.1180237877402
2020-04-25,me,-38.3722914178468
2020-04-25,ma,-39.3645425418298
2020-04-25,nh,-42.8969117007395
2020-04-25,nj,-37.0480838756327
2020-04-25,ny,-39.1928989751098
2020-04-25,pa,-38.1561981948793
2020-04-25,ri,-34.8475251108497
2020-04-25,vt,-46.9367588932806
2020-04-26,ak,-35.7046979865772
2020-04-26,az,-43.8708516952963
2020-04-26,ca,-38.6376755820666
2020-04-26,co,-44.0213392200147
2020-04-26,hi,-51.920249908122
2020-04-26,id,-41.8508057816913
2020-04-26,mt,-40.093512565751
2020-04-26,nv,-45.0018511662347
2020-04-26,nm,-44.0904690662677
2020-04-26,or,-43.0315271801177
2020-04-26,ut,-44.0311883850152
2020-04-26,wa,-38.9202991063286
2020-04-26,wy,-34.5189975747777
2020-04-26,al,-32.7547592385218
2020-04-26,ar,-39.9194270367055
2020-04-26,dc,-32.7516305305835
2020-04-26,de,-35.6040783181449
2020-04-26,fl,-44.6593930503346
2020-04-26,ga,-38.8275043375034
2020-04-26,ky,-30.0952197749351
2020-04-26,la,-36.288011831038
2020-04-26,md,-32.1463897131553
2020-04-26,ms,-37.7816449899249
2020-04-26,nc,-36.6386706402962
2020-04-26,ok,-35.5292582929556
2020-04-26,sc,-38.7152928888502
2020-04-26,tn,-37.0312643256624
2020-04-26,tx,-42.0955030134446
2020-04-26,va,-34.2813150982701
2020-04-26,wv,-37.8080657206871
2020-04-26,il,-38.7799564270153
2020-04-26,in,-39.9775826639268
2020-04-26,ia,-34.4736610676282
2020-04-26,ks,-38.1347524127356
2020-04-26,mi,-38.0043819609275
2020-04-26,mn,-40.1053215077605
2020-04-26,mo,-36.2010765441109
2020-04-26,ne,-34.8845439263912
2020-04-26,nd,-39.0499911047856
2020-04-26,oh,-36.7069904885031
2020-04-26,sd,-29.4328852881606
2020-04-26,wi,-38.9553571428571
2020-04-26,ct,-37.6227719170607
2020-04-26,me,-38.8248261828048
2020-04-26,ma,-39.8086633005581
2020-04-26,nh,-43.1688311688312
2020-04-26,nj,-37.5348126852933
2020-04-26,ny,-39.6228134110787
2020-04-26,pa,-38.5855624770978
2020-04-26,ri,-35.4841604594813
2020-04-26,vt,-47.3822204014748
2020-04-27,ak,-36.3215525683255
2020-04-27,az,-44.1049604601006
2020-04-27,ca,-38.9646561659624
2020-04-27,co,-44.2199981636213
2020-04-27,hi,-52.3311306901615
2020-04-27,id,-41.9400382028071
2020-04-27,mt,-40.0752193898872
2020-04-27,nv,-45.2772643253235
2020-04-27,nm,-44.8967032967033
2020-04-27,or,-43.2230897447144
2020-04-27,ut,-44.1987466427932
2020-04-27,wa,-39.3029393029393
2020-04-27,wy,-35.081439054949
2020-04-27,al,-33.0941954719091
2020-04-27,ar,-40.1091039170095
2020-04-27,dc,-33.098777377078
2020-04-27,de,-35.9293780247356
2020-04-27,fl,-45.1066556806738
2020-04-27,ga,-39.1962088763328
2020-04-27,ky,-30.4689747770212
2020-04-27,la,-36.8595650571323
2020-04-27,md,-32.3542621036558
2020-04-27,ms,-38.3693265007321
2020-04-27,nc,-36.9402648887287
2020-04-27,ok,-35.7016646517251
2020-04-27,sc,-39.1141988710378
2020-04-27,tn,-37.4885761286785
2020-04-27,tx,-42.4141442191984
2020-04-27,va,-34.8375451263538
2020-04-27,wv,-37.9300699300699
2020-04-27,il,-39.2439488713625
2020-04-27,in,-40.2365210913493
2020-04-27,ia,-34.7050030774642
2020-04-27,ks,-38.4650031528691
2020-04-27,mi,-38.4636388459088
2020-04-27,mn,-40.1276241561084
2020-04-27,mo,-36.3744183924824
2020-04-27,ne,-35.0141292829389
2020-04-27,nd,-39.1872665836742
2020-04-27,oh,-37.1086556169429
2020-04-27,sd,-29.5910849143489
2020-04-27,wi,-39.3407572383073
2020-04-27,ct,-37.9894851341552
2020-04-27,me,-39.0483447633562
2020-04-27,ma,-40.1485017236807
2020-04-27,nh,-43.2673181700251
2020-04-27,nj,-37.8026905829596
2020-04-27,ny,-39.9454297407913
2020-04-27,pa,-38.9097228574042
2020-04-27,ri,-35.7686453576865
2020-04-27,vt,-47.6845033546064
2020-04-28,ak,-36.5459708910188
2020-04-28,az,-44.3517272319426
2020-04-28,ca,-39.3021472392638
2020-04-28,co,-44.4383360820964
2020-04-28,hi,-52.6634271568717
2020-04-28,id,-42.1820593599735
2020-04-28,mt,-40.0535385644972
2020-04-28,nv,-45.5443715947918
2020-04-28,nm,-45.458534444932
2020-04-28,or,-43.3593407556763
2020-04-28,ut,-44.3609695018335
2020-04-28,wa,-39.6731729459827
2020-04-28,wy,-35.7028184088477
2020-04-28,al,-33.3984375
2020-04-28,ar,-40.2841061377647
2020-04-28,dc,-33.5585190384278
2020-04-28,de,-36.2098138747885
2020-04-28,fl,-45.5359590605867
2020-04-28,ga,-39.5054995000455
2020-04-28,ky,-30.8214593095534
2020-04-28,la,-37.2734799006531
2020-04-28,md,-32.637145930441
2020-04-28,ms,-38.7924735111436
2020-04-28,nc,-37.2180788929823
2020-04-28,ok,-35.7759821677347
2020-04-28,sc,-39.492376992377
2020-04-28,tn,-37.9143897996357
2020-04-28,tx,-42.6855188984382
2020-04-28,va,-35.4638619201726
2020-04-28,wv,-38.0026061057334
2020-04-28,il,-39.6415965245723
2020-04-28,in,-40.5402896398069
2020-04-28,ia,-34.9797855510635
2020-04-28,ks,-38.7398739873987
2020-04-28,mi,-38.929219600726
2020-04-28,mn,-40.1442307692308
2020-04-28,mo,-36.5211049320813
2020-04-28,ne,-35.1577648510488
2020-04-28,nd,-39.7053634438956
2020-04-28,oh,-37.4793312511483
2020-04-28,sd,-29.9972479589029
2020-04-28,wi,-39.8080682424027
2020-04-28,ct,-38.3001808318264
2020-04-28,me,-39.235582614578
2020-04-28,ma,-40.5791983047855
2020-04-28,nh,-43.3949231566223
2020-04-28,nj,-38.0159369683947
2020-04-28,ny,-40.2414669571532
2020-04-28,pa,-39.1598173515982
2020-04-28,ri,-36.1371551031342
2020-04-28,vt,-47.965353815983
2020-04-29,ak,-36.6516237501106
2020-04-29,az,-44.504213734983
2020-04-29,ca,-39.5555981227852
2020-04-29,co,-44.5389681668496
2020-04-29,hi,-52.941715542522
2020-04-29,id,-42.3417459660736
2020-04-29,mt,-40.0717803188382
2020-04-29,nv,-45.7163958641064
2020-04-29,nm,-45.8928727974051
2020-04-29,or,-43.4504512398142
2020-04-29,ut,-44.3908107624922
2020-04-29,wa,-39.9220237555535
2020-04-29,wy,-36.2115008011394
2020-04-29,al,-33.2216014897579
2020-04-29,ar,-40.2375848517328
2020-04-29,dc,-33.8937045792838
2020-04-29,de,-36.5295994328252
2020-04-29,fl,-45.8173515981735
2020-04-29,ga,-39.52770208901
2020-04-29,ky,-30.7611397972844
2020-04-29,la,-37.2756557754257
2020-04-29,md,-32.8143176733781
2020-04-29,ms,-38.7167534960241
2020-04-29,nc,-37.3059319752311
2020-04-29,ok,-35.5357308800297
2020-04-29,sc,-39.5775623268698
2020-04-29,tn,-37.9934509732581
2020-04-29,tx,-42.7872183228666
2020-04-29,va,-35.8263832840104
2020-04-29,wv,-37.5174988334111
2020-04-29,il,-39.8860141125384
2020-04-29,in,-40.6357149476416
2020-04-29,ia,-34.9207746478873
2020-04-29,ks,-38.7642979374944
2020-04-29,mi,-39.2119565217391
2020-04-29,mn,-40.142407989643
2020-04-29,mo,-36.3677867056245
2020-04-29,ne,-35.0599013389711
2020-04-29,nd,-39.942074776198
2020-04-29,oh,-37.5906046426278
2020-04-29,sd,-30.1748603863408
2020-04-29,wi,-40.0994494761144
2020-04-29,ct,-38.4594570217372
2020-04-29,me,-39.203921237218
2020-04-29,ma,-40.9347442680776
2020-04-29,nh,-43.3206765619606
2020-04-29,nj,-38.1782426030214
2020-04-29,ny,-40.3826970164143
2020-04-29,pa,-39.1856112480599
2020-04-29,ri,-36.3555397221233
2020-04-29,vt,-47.9273975962718
2020-04-30,ak,-36.9643642762868
2020-04-30,az,-44.712098146324
2020-04-30,ca,-39.8317238741754
2020-04-30,co,-44.7161890855996
2020-04-30,hi,-53.2259540587535
2020-04-30,id,-42.4072083987766
2020-04-30,mt,-39.9532710280374
2020-04-30,nv,-45.8175781610256
2020-04-30,nm,-46.363875032817
2020-04-30,or,-43.535689293212
2020-04-30,ut,-44.3472048580104
2020-04-30,wa,-40.1483625836801
2020-04-30,wy,-36.6272347238282
2020-04-30,al,-32.9512626968596
2020-04-30,ar,-40.1892519193001
2020-04-30,dc,-34.3580786026201
2020-04-30,de,-36.8866179191261
2020-04-30,fl,-45.9067262936935
2020-04-30,ga,-39.562732468475
2020-04-30,ky,-30.66398775354
2020-04-30,la,-37.0435263740317
2020-04-30,md,-33.1725616291533
2020-04-30,ms,-38.511474810277
2020-04-30,nc,-37.3969164575117
2020-04-30,ok,-35.2661950856292
2020-04-30,sc,-39.515570934256
2020-04-30,tn,-37.9912663755458
2020-04-30,tx,-42.8531881517025
2020-04-30,va,-36.2027353177796
2020-04-30,wv,-37.1132093110218
2020-04-30,il,-40.0741276441873
2020-04-30,in,-40.7712224893656
2020-04-30,ia,-34.9898669486298
2020-04-30,ks,-38.7291572780532
2020-04-30,mi,-39.4484629294756
2020-04-30,mn,-40.2625011553748
2020-04-30,mo,-36.2872282112187
2020-04-30,ne,-35.1104073194334
2020-04-30,nd,-40.0280283787335
2020-04-30,oh,-37.6867381541564
2020-04-30,sd,-30.360739791247
2020-04-30,wi,-40.3653453932784
2020-04-30,ct,-38.5642135642136
2020-04-30,me,-39.2754602263131
2020-04-30,ma,-41.240200827975
2020-04-30,nh,-43.3031479085813
2020-04-30,nj,-38.3840185498974
2020-04-30,ny,-40.5848270867282
2020-04-30,pa,-39.3231779622366
2020-04-30,ri,-36.5680263040967
2020-04-30,vt,-47.9934613812832
2020-05-01,ak,-37.2626236107465
2020-05-01,az,-44.7606263982103
2020-05-01,ca,-40.1506483600305
2020-05-01,co,-44.8793809740555
2020-05-01,hi,-53.4752032149055
2020-05-01,id,-42.3648983639068
2020-05-01,mt,-40.0448728602294
2020-05-01,nv,-45.9054103790946
2020-05-01,nm,-46.3893249607535
2020-05-01,or,-43.6949122960119
2020-05-01,ut,-44.3552701979668
2020-05-01,wa,-40.4401154401154
2020-05-01,wy,-36.8580060422961
2020-05-01,al,-32.7533265097236
2020-05-01,ar,-40.1193338676641
2020-05-01,dc,-34.7632749149882
2020-05-01,de,-37.1280610901431
2020-05-01,fl,-45.9062727935813
2020-05-01,ga,-39.6615690887702
2020-05-01,ky,-30.6641184902054
2020-05-01,la,-36.8508440180795
2020-05-01,md,-33.4906080299119
2020-05-01,ms,-38.3786744568194
2020-05-01,nc,-37.6821961906465
2020-05-01,ok,-35.0521221146686
2020-05-01,sc,-39.5372928176796
2020-05-01,tn,-38.1017257039055
2020-05-01,tx,-42.912406742194
2020-05-01,va,-36.5547341230961
2020-05-01,wv,-36.7352666043031
2020-05-01,il,-40.2795311091073
2020-05-01,in,-40.9417618872097
2020-05-01,ia,-35.0647064002113
2020-05-01,ks,-38.7622736690388
2020-05-01,mi,-39.6954131747319
2020-05-01,mn,-40.4465356582711
2020-05-01,mo,-36.3793889648883
2020-05-01,ne,-35.0685895181147
2020-05-01,nd,-40.1813742588071
2020-05-01,oh,-37.8141277529014
2020-05-01,sd,-30.5149744338934
2020-05-01,wi,-40.6526353024408
2020-05-01,ct,-38.5919048048319
2020-05-01,me,-39.5401718039414
2020-05-01,ma,-41.6952129995608
2020-05-01,nh,-43.3898888984584
2020-05-01,nj,-38.6624034106049
2020-05-01,ny,-40.8557501354035
2020-05-01,pa,-39.5886421550783
2020-05-01,ri,-36.6412213740458
2020-05-01,vt,-48.0800653594771
2020-05-02,ak,-37.3929008567931
2020-05-02,az,-44.3802994768176
2020-05-02,ca,-40.1818181818182
2020-05-02,co,-44.8584474885845
2020-05-02,hi,-53.3577981651376
2020-05-02,id,-42.11224405206
2020-05-02,mt,-39.6558924246221
2020-05-02,nv,-45.6596098733475
